instruction,extension,isa_bases,evidence_kind,asm_occurrences,hdl_occurrences,core_hits,tests_hits,vendor_hits,sample_files
vfwsub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmacc.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmadc.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmax.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmaxu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmin.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vminu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsbc.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmseq.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsgt.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsgtu.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsle.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsleu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmslt.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsltu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmsne.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmul.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmulh.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmulhsu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmulhu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vnmsac.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vnmsub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vor.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vrem.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vremu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vrsub.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsaddu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vslide1down.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vslide1up.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vslidedown.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vslideup.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsll.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsmul.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsra.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsrl.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vssra.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vssrl.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vssub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vssubu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vsub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwaddu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmacc.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmaccsu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmaccu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmaccus.vx,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmul.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmulsu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwmulu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwsub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vwsubu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vxor.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
xori,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.add,Zca,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
divu,M,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
divuw,M,RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
divw,M,RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
fmv.x.h,Zfhmin,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v
remu,M,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
remuw,M,RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
remw,M,RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
vfwadd.wv,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfwcvt.f.f.v,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfwcvt.f.x.v,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfwcvt.f.xu.v,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfwcvt.x.f.v,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfwcvt.xu.f.v,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfwsub.wv,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vmv.v.x,Zvl32b,RV32;RV64,hdl,0,2,2,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v
csrrci,Zicsr,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/cp0/rtl/ct_cp0_iui.v
csrrsi,Zicsr,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/cp0/rtl/ct_cp0_iui.v
csrrwi,Zicsr,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/cp0/rtl/ct_cp0_iui.v
fcvt.d.h,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.d.l,D,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.d.lu,D,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.d.w,D,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.d.wu,D,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.h.d,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.h.l,Zfh,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.h.lu,Zfh,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.h.s,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.h.w,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.h.wu,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.l.d,D,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.l.h,Zfh,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.l.s,F,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.lu.d,D,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.lu.h,Zfh,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.lu.s,F,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.s.h,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.s.l,F,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.s.lu,F,RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.s.w,F,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.s.wu,F,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.w.d,D,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.w.h,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.w.s,F,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.wu.d,D,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.wu.h,Zfh,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
fcvt.wu.s,F,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vaadd.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vadd.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vadd.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vand.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vand.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vasub.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
